Name,Phys,Str,Sls,Thr,Mag,Fire,Light,Dark,Poise,Poison,Bleed,Petrify,Curse,Dur,Weight,Scaling,Prerequisite,Reinforcement,Effect,Def/Weight,Poise/Weight,Magic/Weight,Total Magic Def,Total Defense,Total Def/Weight
Havel's Helm+5,168,147,189,168,24,26,22,24,17,10,40,19,19,255,7.5,C,20 STR,Twinkling Titanite,,22.4,2.27,3.2,96,600,80
Velstadt's Helm,113,103,119,117,17,18,10,36,11,13,31,18,23,140,7.5,C,,Twinkling Titanite,END & VIT +1,15.07,1.47,2.7,81,420,56
Velstadt's Helm+5,169,155,179,176,26,27,15,54,11,19,46,27,35,140,7.5,C,,Twinkling Titanite,END & VIT +1,22.53,1.47,4.07,122,632,84.27
Benhart's Knight Helm,69,67,72,69,16,15,14,16,11,18,14,0,0,72,7,C,,Titanite,,9.86,1.57,2.18,61,269,38.43
Benhart's Knight Helm+10,139,134,144,139,32,30,28,32,11,36,28,0,0,72,7,C,,Titanite,,19.86,1.57,4.36,122,539,77
Looking Glass Mask,100,89,113,100,14,15,23,14,16,13,25,0,0,150,7,C,,Twinkling Titanite,,14.29,2.29,2.36,66,368,52.57
Looking Glass Mask+5,150,133,169,150,21,23,34,21,16,20,37,0,0,150,7,C,,Twinkling Titanite,,21.43,2.29,3.54,99,551,78.71
Old Knight Helm,77,73,80,77,9,9,7,9,14,7,15,0,0,20,7,C,,Titanite,,11,2,1.21,34,264,37.71
Old Knight Helm+10,155,145,161,155,17,17,13,17,14,17,29,0,0,20,7,C,,Titanite,,22.14,2,2.29,64,525,75
Vengarl's Helm,99,93,105,99,15,19,14,15,12,14,18,0,0,85,6.8,C,,Twinkling Titanite,,14.56,1.76,2.32,63,360,52.94
Vengarl's Helm+5,148,140,158,148,23,29,20,23,12,21,27,0,0,85,6.8,C,,Twinkling Titanite,,21.76,1.76,3.49,95,541,79.56
Mastodon Helm,74,69,79,74,10,10,6,10,12,12,14,0,0,90,6.6,C,16 STR,Titanite,,11.21,1.82,1.36,36,258,39.09
Mastodon Helm+10,147,138,157,147,19,21,13,19,12,24,28,0,0,90,6.6,C,16 STR,Titanite,,22.27,1.82,2.73,72,514,77.88
Black Dragon Helm,56,54,57,56,8,18,8,8,4,10,14,12,12,225,6.5,C,"14 STR, 14 DEX",Petrified Dragon Bone,,8.62,0.62,1.62,42,209,32.15
Throne Defender Helm,87,84,90,88,18,20,10,18,8,12,20,0,0,100,6.4,C,,Twinkling Titanite,,13.59,1.25,2.58,66,328,51.25
Throne Defender Helm+5,131,126,136,132,26,29,16,26,8,18,31,0,0,100,6.4,C,,Twinkling Titanite,,20.47,1.25,3.79,97,491,76.72
Ironclad Helm,64,59,68,64,10,11,7,10,13,6,17,0,0,90,6.3,C,14 STR,Titanite,,10.16,2.06,1.51,38,229,36.35
Ironclad Helm+10,129,119,137,129,20,22,14,20,13,11,35,0,0,90,6.3,C,14 STR,Titanite,,20.48,2.06,3.02,76,461,73.17
Old Ironclad Helm,56,52,61,56,8,9,6,8,11,5,14,0,0,45,6.3,C,14 STR,Titanite,,8.89,1.75,1.23,31,200,31.75
Old Ironclad Helm+10,113,104,121,113,16,18,13,16,11,9,28,0,0,45,6.3,C,14 STR,Titanite,,17.94,1.75,2.5,63,401,63.65
Syan's Helm,61,55,65,63,12,16,7,12,10,7,20,0,0,85,6.2,C,,Titanite,,9.84,1.61,1.9,47,230,37.1
Syan's Helm+10,123,110,131,125,24,32,14,24,10,14,41,0,0,85,6.2,C,,Titanite,,19.84,1.61,3.79,94,460,74.19
Drakekeeper Helm,67,65,71,67,10,11,9,10,12,10,14,0,14,90,6,C,,Titanite,,11.17,2,1.67,40,243,40.5
Drakekeeper Helm+10,135,130,142,135,21,23,19,21,12,21,29,0,28,90,6,C,,Titanite,,22.5,2,3.5,84,491,81.83
Heide Knight Greathelm,59,56,63,59,10,13,9,18,11,19,15,0,16,90,6,C,,Titanite,,9.83,1.83,2.08,50,228,38
Heide Knight Greathelm+10,119,111,127,119,20,26,17,36,11,39,29,0,31,90,6,C,,Titanite,,19.83,1.83,4.13,99,456,76
Heide Knight Iron Mask,59,56,63,59,10,13,9,18,11,19,15,0,16,90,6,C,,Titanite,,9.83,1.83,2.08,50,228,38
Heide Knight Iron Mask+10,119,111,127,119,29,26,17,36,11,39,29,0,31,90,6,C,,Titanite,,19.83,1.83,4.5,108,465,77.5
Raime's Helm,83,72,97,84,17,22,10,27,10,9,27,0,0,85,6,C,,Twinkling Titanite,,13.83,1.67,3.17,76,329,54.83
Raime's Helm+5,103,90,121,105,25,33,15,40,10,13,40,0,0,85,6,C,,Twinkling Titanite,,17.17,1.67,4.71,113,429,71.5
Rusted Mastodon Helm,59,55,63,59,8,8,5,8,10,10,11,0,0,40,6,C,14 STR,Titanite,,9.83,1.67,1.21,29,206,34.33
Rusted Mastodon Helm+10,118,110,126,118,15,17,10,15,19,20,22,0,0,40,6,C,14 STR,Titanite,,19.67,3.17,2.38,57,411,68.5
Drangleic Helm,79,75,86,81,13,13,11,13,10,13,17,0,0,90,5.9,C,,Twinkling Titanite,,13.39,1.69,2.12,50,292,49.49
Drangleic Helm+5,119,112,129,121,19,19,17,19,10,20,26,0,0,90,5.9,C,,Twinkling Titanite,,20.17,1.69,3.14,74,436,73.9
Imperious Helm,63,61,67,63,13,11,9,13,10,11,13,10,10,85,5.8,C,,Titanite,,10.86,1.72,1.98,46,237,40.86
Imperious Helm+10,127,121,133,127,26,22,18,26,10,21,27,21,21,85,5.8,C,,Titanite,,21.9,1.72,3.97,92,473,81.55
Sanctum Knight Helm,96,88,104,96,12,12,10,12,9,12,18,0,0,90,5.8,C,,Twinkling Titanite,,16.55,1.55,1.98,46,334,57.59
Sanctum Knight Helm+5,120,110,130,120,18,17,15,18,9,17,27,0,0,90,5.8,C,,Twinkling Titanite,,20.69,1.55,2.93,68,428,73.79
Throne Watcher Helm,70,66,75,70,30,20,16,20,4,16,28,0,0,95,5.6,C,,Twinkling Titanite,,12.5,0.71,3.84,86,297,53.04
Throne Watcher Helm+5,104,99,112,104,46,30,24,30,4,23,28,0,0,95,5.6,C,,Twinkling Titanite,,18.57,0.71,5.8,130,445,79.46
Archdrake Helm,49,49,49,49,16,15,26,15,7.5,13,11,0,0,80,5.4,C,,Titanite,,9.07,1.39,3.33,72,219,40.56
Archdrake Helm+10,98,98,98,98,31,30,51,29,7.5,26,22,0,0,80,5.4,C,,Titanite,,18.15,1.39,6.53,141,435,80.56
Steel Helm,62,59,66,62,9,10,7,9,12,8,14,0,0,100,5.4,C,,Titanite,,11.48,2.22,1.62,35,222,41.11
Steel Helm+10,124,118,132,124,19,20,14,19,12,17,28,0,0,100,5.4,C,,Titanite,,22.96,2.22,3.33,72,446,82.59
Alonne Captian Helm,53,50,56,53,11,17,7,11,12,6,12,0,0,90,5.1,C,,Titanite,Fire Def +,10.39,2.35,2.25,46,205,40.2
Alonne Captian Helm+10,106,100,112,106,22,34,15,22,12,11,25,0,0,90,5.1,C,,Titanite,Fire Def +,20.78,2.35,4.56,93,411,80.59
Penal Mask,65,59,73,60,27,33,17,30,5,10,15,21,41,120,5.1,D,,Twinkling Titanite,Raises Equipment Load,12.75,0.98,5.25,107,299,58.63
Penal Mask+5,97,89,109,90,40,50,26,45,5,15,22,32,62,120,5.1,D,,Twinkling Titanite,Raises Equipment Load,19.02,0.98,7.89,161,449,88.04
Mad Warrior Mask,69,69,72,65,11,11,8,11,9,14,14,13,13,75,5,C,,Twinkling Titanite,,13.8,1.8,2.05,41,247,49.4
Mad Warrior Mask+5,103,103,108,98,17,16,12,17,9,21,21,29,29,75,5,C,,Twinkling Titanite,,20.6,1.8,3.1,62,371,74.2
Xanthous Crown,67,116,67,44,16,5,11,15,0,7,7,0,83,60,5,E,,Twinkling Titanite,,13.4,0,2.35,47,274,54.8
Xanthous Crown+5,100,174,100,66,24,7,16,22,0,11,10,0,125,60,5,E,,Twinkling Titanite,,20,0,3.45,69,409,81.8
Bell Keeper Helmet,52,45,57,55,11,18,5,20,5,8,16,0,0,60,4.8,D,,Titanite,,10.83,1.04,2.81,54,211,43.96
Bell Keeper Helmet+10,105,90,114,110,22,36,10,40,5,15,31,0,0,60,4.8,D,,Titanite,,21.88,1.04,5.63,108,422,87.92
Faraam Helm,47,45,51,48,11,12,7,11,9,9,12,0,0,85,4.8,C,,Titanite,,9.79,1.88,2.14,41,185,38.54
Faraam Helm+10,95,90,101,96,21,23,14,21,9,18,25,0,0,85,4.8,C,,Titanite,,19.79,1.88,4.11,79,366,76.25
Insolent Helm,42,40,45,42,11,11,13,10,6,10,13,10,10,75,4.8,C,,Titanite,FTH +2,8.75,1.25,2.34,45,172,35.83
Insolent Helm+10,84,80,90,84,21,21,27,20,6,19,25,21,21,75,4.8,C,,Titanite,FTH +2,17.5,1.25,4.64,89,343,71.46
Royal Solider Helm,41,93,43,42,12,13,9,13,6,11,12,0,0,70,4.8,C,,Titanite,,8.54,1.25,2.45,47,225,46.88
Royal Solider Helm+10,82,78,85,84,25,26,17,25,6,22,25,0,0,70,4.8,C,,Titanite,,17.08,1.25,4.84,93,340,70.83
Warlock Mask,26,30,24,24,36,17,24,36,4,19,19,24,60,50,4.8,E,14 INT,Titanite,Souls Aquired & INT+1,5.42,0.83,5.89,113,191,39.79
Warlock Mask+10,52,59,48,48,72,33,48,72,4,38,38,47,120,50,4.8,E,14 INT,Titanite,Souls Aquired & INT+1,10.83,0.83,11.72,225,380,79.17
Drakeblood Helm,76,74,83,79,10,16,8,14,7,14,18,0,0,85,4.7,C,,Titanite,,16.17,1.49,2.55,48,284,60.43
Drakeblood Helm+10,95,92,103,98,15,24,11,20,7,20,26,0,0,85,4.7,C,,Titanite,,20.21,1.49,3.72,70,363,77.23
Royal Swordsman Helm,42,37,47,44,10,12,7,10,7,6,12,0,0,75,4.7,C,,Titanite,,8.94,1.49,2.07,39,167,35.53
Royal Swordsman Helm+10,84,74,94,88,19,25,13,19,7,11,25,0,0,75,4.7,C,,Titanite,,17.87,1.49,4.04,76,332,70.64
Alonne Knight Helm,49,47,52,49,9,15,7,9,9,5,10,0,0,80,4.6,C,,Titanite,,10.65,1.96,2.17,40,188,40.87
Alonne Knight Helm+10,99,94,104,99,18,29,14,18,9,9,21,0,0,80,4.6,C,,Titanite,,21.52,1.96,4.29,79,376,81.74
Varangian Helm,53,46,60,65,17,19,10,17,5,17,23,0,0,55,4.6,D,,Titanite,,11.52,1.09,3.42,63,234,50.87
Varangian Helm+10,106,92,119,109,34,38,20,34,5,33,45,0,0,55,4.6,D,,Titanite,,23.04,1.09,6.85,126,446,96.96
Catarina Helm,57,57,67,67,12,14,8,12,9,10,16,0,0,95,4.5,C,,Twinkling Titanite,,12.67,2,2.56,46,237,52.67
Catarina Helm+5,86,86,100,86,18,20,12,16,9,15,24,0,0,95,4.5,C,,Twinkling Titanite,,19.11,2,3.67,66,338,75.11
Elite Knight Helm,40,39,44,40,11,12,8,11,8,9,13,0,0,85,4.5,C,,Titanite,,8.89,1.78,2.33,42,165,36.67
Elite Knight Helm+10,80,78,88,80,23,24,16,23,8,19,27,0,0,85,4.5,C,,Titanite,,17.78,1.78,4.78,86,332,73.78
Falconer Helm,43,38,47,44,13,19,7,13,6,9,17,0,0,75,4.5,D,,Titanite,,9.56,1.33,2.89,52,181,40.22
Falconer Helm+10,86,76,93,88,26,37,14,26,6,18,33,0,0,75,4.5,D,,Titanite,,19.11,1.33,5.72,103,360,80
Executioner Helm,61,56,65,63,14,15,10,33,5,11,42,0,29,65,4.4,D,,Twinkling Titanite,,13.86,1.14,4.09,72,256,58.18
Executioner Helm+5,92,84,97,95,21,22,15,49,5,17,63,0,44,65,4.4,D,,Twinkling Titanite,,20.91,1.14,6.08,107,383,87.05
Creighton's Helm,40,39,41,40,12,13,7,12,6,9,15,0,0,70,4.3,C,,Titanite,,9.3,1.4,2.56,44,164,38.14
Creighton's Helm+10,80,78,83,80,24,27,14,24,6,18,30,0,0,70,4.3,C,,Titanite,,18.6,1.4,5.17,89,330,76.74
Hollow Solider Helm,34,33,36,35,11,12,8,11,4,9,11,0,0,35,4.3,C,,Titanite,,7.91,0.93,2.44,42,146,33.95
Hollow Solider Helm+10,69,66,73,70,22,23,15,22,4,18,21,0,0,35,4.3,C,,Titanite,,16.05,0.93,4.77,82,291,67.67
Pharros Mask,39,38,40,40,14,10,9,9,4,8,12,0,0,55,4.3,C,,Titanite,"-100 Light, +100 Fire (wet)",9.07,0.93,2.44,42,160,37.21
Pharros Mask+10,58,56,60,59,20,14,13,13,4,12,17,0,0,55,4.3,C,,Titanite,"-100 Light, +100 Fire (wet)",13.49,0.93,3.49,60,235,54.65
Knight Helm,35,34,40,35,11,11,8,11,8,9,13,0,0,80,4.2,C,,Titanite,,8.33,1.9,2.44,41,150,35.71
Knight Helm+10,71,69,80,71,21,23,15,21,8,19,27,0,0,80,4.2,C,,Titanite,,16.9,1.9,4.76,80,300,71.43
Spiked Bandit Helm,44,44,45,42,13,14,11,13,3.5,10,14,0,0,60,4.1,D,,Titanite,,10.73,0.85,3.11,51,182,44.39
Spiked Bandit Helm+10,88,88,91,85,26,27,22,26,3.5,19,28,0,0,60,4.1,D,,Titanite,,21.46,0.85,6.16,101,365,89.02
Alonne's Helm,62,60,64,61,14,15,10,14,8,14,19,0,0,80,4,C,,Twinkling Titanite,,15.5,2,3.31,53,238,59.5
Alonne's Helm+5,77,74,80,76,20,22,15,21,8,21,28,0,0,80,4,C,,Twinkling Titanite,,19.25,2,4.88,78,308,77
Crown of the Old Iron King,57,54,57,54,8,8,9,10,0,22,12,12,14,100,4,E,,Twinkling Titanite,Spell Regen,14.25,0,2.19,35,200,50
Crown of the Old Iron King+5,71,67,71,67,12,12,13,15,0,32,17,17,20,100,4,E,,Twinkling Titanite,Spell Regen,17.75,0,3.25,52,257,64.25
Crown of the Sunken King,35,33,35,33,9,8,8,7,0,18,10,10,0,100,4,E,,Twinkling Titanite,,8.75,0,2,32,133,33.25
Crown of the Sunken King+5,70,66,70,66,17,15,16,14,0,35,20,20,0,100,4,E,,Twinkling Titanite,,17.5,0,3.88,62,264,66
Hollow Infantry Helm,31,32,30,30,7,6,8,7,0,7,7,0,0,40,4,D,,Titanite,,7.75,0,1.75,28,120,30
Hollow Infantry Helm+10,62,64,61,61,13,11,17,13,0,13,13,0,0,40,4,D,,Titanite,,15.5,0,3.38,54,240,60
Infantry Helm,38,40,38,38,10,9,12,10,0,10,10,0,0,55,4,D,,Titanite,,9.5,0,2.56,41,157,39.25
Infantry Helm+10,77,80,75,75,19,18,25,19,0,20,20,0,0,55,4,D,,Titanite,,19.25,0,5.06,81,311,77.75
Ruin Helm,53,48,57,54,12,14,8,12,8,7,17,22,0,105,4,C,,Twinkling Titanite,,13.25,2,2.88,46,205,51.25
Ruin Helm+5,80,72,86,81,19,21,13,19,8,11,25,33,0,105,4,C,,Twinkling Titanite,,20,2,4.5,72,311,77.75
Standard Helm+1,40,28,50,39,8,10,3,8,5,10,18,0,0,65,4,D,,Titanite,,10,1.25,1.81,29,146,36.5
Standard Helm+10,80,56,106,78,15,20,6,15,5,19,36,0,0,65,4,D,,Titanite,,20,1.25,3.5,56,296,74
Targray's Helm,36,34,39,36,9,9,7,10,5.5,11,12,0,0,75,4,C,,Titanite,,9,1.38,2.19,35,144,36
Targray's Helm+10,73,68,79,73,18,18,15,20,5.5,22,24,0,0,75,4,C,,Titanite,,18.25,1.38,4.44,71,291,72.75
Dark Mask,44,44,47,42,12,12,8,25,6,12,14,0,0,90,3.8,C,,Twinkling Titanite,FTH & INT +1,11.58,1.58,3.75,57,190,50
Dark Mask+5,66,66,70,64,17,17,12,37,6,18,21,0,0,90,3.8,C,,Twinkling Titanite,FTH & INT +1,17.37,1.58,5.46,83,283,74.47
Helm of Aurous,46,44,48,46,16,16,11,17,6,13,16,0,0,80,3.8,C,,Twinkling Titanite,,12.11,1.58,3.95,60,198,52.11
Helm of Aurous+5,69,67,72,69,24,24,17,26,6,19,25,0,0,80,3.8,C,,Twinkling Titanite,,18.16,1.58,5.99,91,299,78.68
King's Crown,45,43,48,45,15,15,12,11,2.5,17,16,17,0,230,3.8,C,"14 STR, 12 DEX",Twinkling Titanite,INT & FTH +3,11.84,0.66,3.49,53,189,49.74
King's Crown+5,68,65,72,68,23,23,18,16,2.5,26,23,25,0,230,3.8,C,"14 STR, 12 DEX",Twinkling Titanite,INT & FTH +3,17.89,0.66,5.26,80,285,75
Alva Helm,38,36,39,37,10,11,8,11,6,11,15,0,0,80,3.7,C,,Titanite,,10.27,1.62,2.7,40,152,41.08
Alva Helm+10,75,72,78,74,21,23,16,22,6,22,23,0,0,80,3.7,C,,Titanite,,20.27,1.62,5.54,82,306,82.7
Pate's Helm,38,27,51,38,8,10,3,8,5,9,17,0,0,80,3.5,D,,Titanite,,10.86,1.43,2.07,29,145,41.43
Pate's Helm+10,77,53,102,75,15,20,6,16,5,17,34,0,0,80,3.5,D,,Titanite,,22,1.43,4.07,57,287,82
Cale's Helm,39,38,38,40,11,12,9,11,0,17,11,0,0,60,3,D,,Titanite,,13,0,3.58,43,159,53
Cale's Helm+10,78,77,77,80,22,23,19,22,0,34,21,0,0,60,3,D,,Titanite,,26,0,7.17,86,320,106.67
Jester's Cap,34,37,33,33,19,19,19,19,0,21,16,20,14,45,3,D,14 DEX,Titanite,Item Discovery,11.33,0,6.33,76,179,59.67
Jester's Cap+10,69,73,67,67,39,39,39,39,0,42,32,41,27,45,3,D,14 DEX,Titanite,Item Discovery,23,0,13,156,363,121
Durgo's Hat,22,21,23,21,12,10,9,10,0,9,8,0,0,48,2.6,E,16 DEX,Twinkling Titanite,Bow Range +,8.46,0,3.94,41,106,40.77
Durgo's Hat+5,33,32,35,31,18,15,13,15,0,14,12,0,0,48,2.6,E,16 DEX,Twinkling Titanite,Bow Range +,12.69,0,5.87,61,159,61.15
Traveling Merchant Hat,25,27,24,24,7,8,8,7,0,9,10,0,0,60,2.6,D,,Titanite,Item Discovery,9.62,0,2.88,30,105,40.38
Traveling Merchant Hat+10,50,53,49,48,14,15,17,14,0,18,20,0,0,60,2.6,D,,Titanite,Item Discovery,19.23,0,5.77,60,210,80.77
Mask of Judgment,49,53,47,47,25,20,17,22,0,13,14,0,27,50,2.5,E,,Twinkling Titanite,,19.6,0,8.4,84,231,92.4
Mask of Judgment+5,74,79,71,71,38,30,26,33,0,20,21,0,41,50,2.5,E,,Twinkling Titanite,,29.6,0,12.7,127,348,139.2
Imported Hood,16,18,15,15,5,4,6,5,0,6,6,0,0,35,2.2,D,,Titanite,,7.27,0,2.27,20,68,30.91
Imported Hood+10,32,36,31,31,9,8,11,9,0,12,13,0,0,35,2.2,D,,Titanite,,14.55,0,4.2,37,135,61.36
Moon Hat,26,27,25,25,19,13,13,16,0,8,8,0,0,50,2.2,E,,Titanite,,11.82,0,6.93,61,138,62.73
Moon Hat+10,52,54,50,50,38,26,26,32,0,16,16,0,0,50,2.2,E,,Titanite,,23.64,0,13.86,122,276,125.45
Dragon Sage Hood,25,27,25,25,11,11,12,13,0,12,10,0,21,55,2,E,,Titanite,FTH & INT +1,12.5,0,5.88,47,124,62
Dragon Sage Hood+10,50,53,49,49,21,21,24,25,0,23,19,0,42,55,2,E,,Titanite,FTH & INT +1,25,0,11.38,91,242,121
Fume Sorcerer Mask,25,27,24,24,8,10,10,10,6,10,8,0,0,60,2,C,,Titanite,,12.5,3,4.75,38,113,56.5
Fume Sorcerer Mask+10,31,33,30,30,11,15,15,15,6,15,12,0,0,60,2,C,,Titanite,,15.5,3,7,56,149,74.5
Lucatiel's Mask,25,27,25,25,14,12,15,14,0,11,9,5,9,65,2,D,,Titanite,,12.5,0,6.88,55,132,66
Lucatiel's Mask+10,51,55,49,49,28,25,30,28,0,22,17,9,18,64,2,D,,Titanite,,25.5,0,13.88,111,264,132
Sanctum Priestess Tiara,29,31,28,28,14,20,12,14,0,12,11,0,7,55,2,C,,Titanite,"Blocks Profound Still, - INT",14.5,0,7.5,60,147,73.5
Sanctum Priestess Tiara+10,36,38,34,34,21,30,18,21,0,17,16,0,10,55,2,C,,Titanite,"Blocks Profound Still, - INT",18,0,11.25,90,196,98
Black Hollow Mage Hood,32,34,31,31,27,19,21,23,0,13,12,12,12,50,1.9,E,,Titanite, INT+1 (Set),16.84,0,11.84,90,186,97.89
Black Hollow Mage Hood+10,64,67,62,62,54,38,41,45,0,26,24,25,25,50,1.9,E,,Titanite, INT+1 (Set),33.68,0,23.42,178,369,194.21
Manikin Mask,36,38,35,35,18,17,22,22,0,21,29,9,0,65,1.8,E,,Titanite,,20,0,10.97,79,187,103.89
Manikin Mask+10,72,76,69,69,37,34,43,45,0,43,59,19,0,65,1.8,E,,Titanite,,40,0,22.08,159,373,207.22
Shadow Mask,34,38,30,30,16,20,19,24,0,27,21,17,0,60,1.8,E,,Titanite,,18.89,0,10.97,79,177,98.33
Shadow Mask+10,67,76,60,60,36,41,37,48,0,54,41,34,0,60,1.8,E,,Titanite,,37.22,0,22.5,162,358,198.89
White Hollow Mage Hood,34,35,33,33,26,20,21,23,0,13,13,19,19,50,1.8,E,,Titanite, INT+1 (Set),18.89,0,12.5,90,191,106.11
White Hollow Mage Hood+10,67,70,66,66,56,41,43,47,0,27,25,38,38,50,1.8,E,,Titanite, INT+1 (Set),37.22,0,25.97,187,389,216.11
Bone Crown,32,25,30,30,20,22,18,28,0,16,10,12,20,65,1.7,E,,Twinkling Titanite,,18.82,0,12.94,88,173,101.76
Bone Crown+5,48,52,46,46,30,34,27,42,0,24,16,19,30,65,1.7,E,,Twinkling Titanite,,28.24,0,19.56,133,277,162.94
Black Witch Hat,19,23,19,19,15,7,15,15,0,7,8,12,12,55,1.5,E,20 INT,Twinkling Titanite,Attunement+1,12.67,0,8.67,52,113,75.33
Black Witch Hat+5,29,34,28,28,22,11,22,22,0,10,12,18,18,55,1.5,E,20 INT,Twinkling Titanite,Attunement+1,19.33,0,12.83,77,167,111.33
Dragon Acolyte Mask,23,24,22,22,9,9,11,11,0,11,9,0,11,55,1.5,E,,Titanite,,15.33,0,6.67,40,108,72
Dragon Acolyte Mask+10,45,48,44,44,19,19,22,23,0,21,17,0,21,55,1.5,E,,Titanite,,30,0,13.83,83,219,146
Hollow Skin,2,2,2,2,1,1,1,1,0,1,1,1,1000,50,1.5,D,,Titanite,"""Guidance"" Effect",1.33,0,0.67,4,10,6.67
Hollow Skin+10,13,13,13,13,4,4,4,4,0,4,4,4,1000,50,1.5,D,,Titanite,"""Guidance"" Effect",8.67,0,2.67,16,55,36.67
Nahr Alma Hood,19,20,19,19,11,9,10,19,0,9,9,12,12,50,1.5,E,,Titanite,Souls Aquired +,12.67,0,8.17,49,107,71.33
Nahr Alma Hood+10,38,41,37,37,21,18,20,38,0,19,19,25,25,50,1.5,E,,Titanite,Souls Aquired +,25.33,0,16.17,97,212,141.33
Tseldora Cap,10,11,10,10,5,5,6,4,0,5,5,0,0,40,1.4,E,,Titanite,Souls Aquired +,7.14,0,3.57,20,51,36.43
Tseldora Cap+10,20,23,20,20,9,10,12,9,0,10,10,0,0,40,1.4,E,,Titanite,Souls Aquired +,14.29,0,7.14,40,103,73.57
Wanderer Hood,23,22,23,24,8,10,11,8,0,9,14,0,0,50,1.4,E,,Titanite,,16.43,0,6.61,37,106,75.71
Wanderer Hood+10,46,44,47,47,15,20,22,16,0,17,28,0,0,50,1.4,E,,Titanite,,32.86,0,13.04,73,211,150.71
White Priest Headset,23,25,23,23,14,14,18,16,0,10,9,9,9,50,1.4,E,,Titanite,Faith+1,16.43,0,11.07,62,133,95
White Priest Headset+10,47,49,46,46,28,28,37,31,0,10,9,9,9,50,1.4,E,,Titanite,Faith+1,33.57,0,22.14,124,265,189.29
Peasant Hat,9,9,8,8,4,4,5,4,0,6,5,0,0,45,1.3,E,,Titanite,,6.92,0,3.27,17,42,32.31
Peasant Hat+10,17,19,16,16,8,9,11,6,0,12,10,0,0,45,1.3,E,,Titanite,,13.08,0,6.54,34,85,65.38
Brigand Hood,22,24,22,20,11,9,8,9,0,9,9,0,0,60,1.2,E,,Titanite,,18.33,0,7.71,37,103,85.83
Brigand Hood+10,44,48,43,41,22,17,16,19,0,18,18,0,0,60,1.2,E,,Titanite,,36.67,0,15.42,74,206,171.67
Helm of Aurous (Transparent),29,31,27,28,11,9,12,10,0,8,9,0,0,40,1.2,E,,Twinkling Titanite,,24.17,0,8.75,42,128,106.67
Helm of Aurous+5 (Transparent),43,46,41,42,17,14,18,15,0,12,13,0,0,40,1.2,E,,Twinkling Titanite,,35.83,0,13.33,64,193,160.83
Hunter's Hat,17,18,16,16,6,4,6,7,0,7,6,0,0,50,1.2,D,,Titanite,,14.17,0,4.79,23,73,60.83
Hunter's Hat+10,33,35,32,32,12,8,16,13,0,13,11,0,0,50,1.2,D,,Titanite,,27.5,0,10.21,49,148,123.33
Priestess Headpiece,23,24,22,22,14,14,20,16,0,9,9,11,11,50,1.2,E,,Titanite,Faith+1,19.17,0,13.33,64,132,110
Priestess Headpiece+10,46,47,44,44,28,28,39,31,0,19,18,22,22,50,1.2,E,,Titanite,Faith+1,38.33,0,26.25,126,261,217.5
Thief Mask,20,21,20,20,10,7,7,8,0,12,8,0,0,55,1.2,E,,Titanite,,16.67,0,6.67,32,93,77.5
Thief Mask+10,40,42,39,39,19,15,14,16,0,23,16,0,0,55,1.2,E,,Titanite,,33.33,0,13.33,64,184,153.33
